_181500180,120
_181500686,120
_181500449,120
_181500200danish,120
_181500431,100
_181500806,100
_181500271,100
_181500457,100
_181500450,100
67_shipra_sharma,100
_181500821,100
_181500468,100
_181500267,80
_181500147,80
_181500299,80
_181500434,80
_181500496,80
_181500567,80
_181500671,80
_181500157,80
_181500269,80
_181500134,80
_181500291,80
_181500444,80
_181500333,70
_181500463,60
_181500209,60
_181500543,60
_181500731,60
_181500702,60
_181500651,60
_161500139,40
snehil_gla_cs18,40
_181500817,40
rahul_sharma_cs2,40
_181500758,40
sonam_gla_cs19,40
mandvi_rai_cs18,40
shashank_yadav11,40
_181500493,40
_181500840,40
_181500757,20
shubhi_gautam_c1,20
_181500684,20
_181500089,20
_181500211,20
_181500407,20
_181500442,20
_181500173,20
ayush_gupta_cs18,20
_181500613,20
Jaidev_singh_006,20
ashishjohns763,0
Ravi_161500441,0
raeyan_gla_cs18,0
