_181500661,60
_181500016,60
_181500306,60
_171500128,60
_181500743,60
_181500166,60
_181500664,60
_171500271,60
_171500226,60
_171500063,60
_181500119,60
_181500090_,60
_181500579,60
harshit_sachan_1,60
_181500699,60
_181500189,40
_181500233,40
_181500179,40
anubhav_gupta_c2,40
_181500025,40
_181500146,40
_181500813,40
abhishek_agarwa8,40
_181500310,40
vinay_sharma_cs1,40
ritesh_dwivedi_1,40
_181500205,25
_181500279,20
_181500491,20
_181500028,20
talat_misbah_cs1,20
_181500504,20
bharti_sharma_c1,20
_181500262,20
_181500130,20
_181500633,20
_181500693,20
_181500584,20
_181500132arunps,0
_181500165,0
